# pyIrena / Irena validation dataset: waxs_three_gauss
# tool          : WAXS Peak Fit
# model         : Three Gaussian peaks on a linear background
# equation      : I(Q) = bg0 + bg1 Q + SUM_i A_i exp[-4 ln2 (Q-Q0_i)^2/FWHM_i^2]
# 
# GROUND-TRUTH PARAMETERS
#   background_shape           = Linear         [-]
#   bg0                        = 8              [1/cm]
#   bg1                        = 1.5            [cm^-1 A]
#   peak1_shape                = Gauss          [-]
#   peak1_A                    = 100            [1/cm]   peak height at Q0
#   peak1_Q0                   = 1.85           [1/A]
#   peak1_FWHM                 = 0.09           [1/A]
#   peak2_shape                = Gauss          [-]
#   peak2_A                    = 60             [1/cm]   peak height at Q0
#   peak2_Q0                   = 2.55           [1/A]
#   peak2_FWHM                 = 0.12           [1/A]
#   peak3_shape                = Gauss          [-]
#   peak3_A                    = 35             [1/cm]   peak height at Q0
#   peak3_Q0                   = 3.05           [1/A]
#   peak3_FWHM                 = 0.15           [1/A]
# 
# DERIVED QUANTITIES (not fitted; for cross-checking)
#   peak1_area                 = 9.5802         [cm^-1 A^-1]   A*FWHM*sqrt(pi/(4 ln2))
#   peak1_d_spacing            = 3.39632        [A]
#   peak2_area                 = 7.66416        [cm^-1 A^-1]   A*FWHM*sqrt(pi/(4 ln2))
#   peak2_d_spacing            = 2.46399        [A]
#   peak3_area                 = 5.58845        [cm^-1 A^-1]   A*FWHM*sqrt(pi/(4 ln2))
#   peak3_d_spacing            = 2.06006        [A]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 27.75, seed = 1368163545
#   median rel. error = 0.05323, max = 0.06146
# 
# Q range       : 1.2 to 4 1/A, 700 points, linear-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]               dI[1/cm]
2.98655222e+00  3.41158330e+01  1.15409081e+00
2.99055794e+00  3.54606226e+01  1.17872771e+00
2.99456366e+00  3.94988985e+01  1.20279995e+00
2.99856938e+00  3.81522720e+01  1.22613422e+00
3.00257511e+00  3.73365142e+01  1.24855801e+00
3.00658083e+00  4.24567180e+01  1.26990148e+00
3.01058655e+00  4.09499144e+01  1.28999937e+00
3.01459227e+00  4.35794775e+01  1.30869294e+00
3.01859800e+00  4.38962219e+01  1.32583184e+00
3.02260372e+00  4.30813051e+01  1.34127600e+00
3.02660944e+00  4.43522122e+01  1.35489745e+00
3.03061516e+00  4.57912117e+01  1.36658196e+00
3.03462089e+00  4.63067947e+01  1.37623062e+00
3.03862661e+00  4.74452117e+01  1.38376121e+00
3.04263233e+00  4.47492489e+01  1.38910932e+00
3.04663805e+00  4.59900191e+01  1.39222929e+00
3.05064378e+00  4.81883891e+01  1.39309487e+00
3.05464950e+00  4.90894358e+01  1.39169963e+00
3.05865522e+00  4.99434078e+01  1.38805698e+00
3.06266094e+00  4.55468875e+01  1.38220008e+00
3.06666667e+00  4.55954975e+01  1.37418131e+00
3.07067239e+00  4.63659605e+01  1.36407152e+00
3.07467811e+00  4.42032028e+01  1.35195908e+00
3.07868383e+00  4.36869444e+01  1.33794860e+00
3.08268956e+00  4.44445884e+01  1.32215956e+00
3.08669528e+00  4.28231274e+01  1.30472469e+00
3.09070100e+00  3.94418389e+01  1.28578820e+00
3.09470672e+00  4.06183341e+01  1.26550405e+00
3.09871245e+00  3.80271219e+01  1.24403397e+00
3.10271817e+00  3.97044787e+01  1.22154558e+00
3.10672389e+00  3.56125100e+01  1.19821045e+00
3.11072961e+00  3.47824017e+01  1.17420223e+00
3.11473534e+00  3.39863518e+01  1.14969473e+00
3.11874106e+00  3.14929434e+01  1.12486022e+00
3.12274678e+00  2.90267486e+01  1.09986764e+00
3.12675250e+00  3.11397704e+01  1.07488102e+00
3.13075823e+00  2.88515418e+01  1.05005795e+00
3.13476395e+00  2.61906476e+01  1.02554813e+00
3.13876967e+00  2.67392848e+01  1.00149206e+00
3.14277539e+00  2.64621688e+01  9.78019841e-01
3.14678112e+00  2.34992677e+01  9.55250060e-01
3.15078684e+00  2.25631757e+01  9.33288849e-01
3.15479256e+00  2.13683209e+01  9.12229063e-01
3.15879828e+00  1.93413166e+01  8.92149632e-01
3.16280401e+00  1.93746949e+01  8.73115099e-01
3.16680973e+00  1.86544044e+01  8.55175367e-01
3.17081545e+00  1.79075797e+01  8.38365673e-01
3.17482117e+00  1.77510684e+01  8.22706810e-01
3.17882690e+00  1.70363887e+01  8.08205606e-01
3.18283262e+00  1.55686616e+01  7.94855651e-01
3.18683834e+00  1.74378416e+01  7.82638275e-01
3.19084406e+00  1.63702208e+01  7.71523733e-01
3.19484979e+00  1.58701157e+01  7.61472577e-01
3.19885551e+00  1.44111046e+01  7.52437153e-01
3.20286123e+00  1.34700398e+01  7.44363183e-01
3.20686695e+00  1.39027298e+01  7.37191364e-01
3.21087268e+00  1.45666908e+01  7.30858943e-01
3.21487840e+00  1.43274888e+01  7.25301193e-01
3.21888412e+00  1.21969508e+01  7.20452787e-01
3.22288984e+00  1.49077710e+01  7.16249000e-01
3.22689557e+00  1.32220490e+01  7.12626743e-01
3.23090129e+00  1.26715447e+01  7.09525408e-01
3.23490701e+00  1.32306258e+01  7.06887536e-01
3.23891273e+00  1.39191694e+01  7.04659296e-01
3.24291845e+00  1.30897153e+01  7.02790811e-01
3.24692418e+00  1.30161742e+01  7.01236332e-01
3.25092990e+00  1.29231875e+01  6.99954292e-01
3.25493562e+00  1.23635859e+01  6.98907258e-01
3.25894134e+00  1.24660289e+01  6.98061793e-01
3.26294707e+00  1.33941412e+01  6.97388270e-01
3.26695279e+00  1.38311371e+01  6.96860625e-01
3.27095851e+00  1.27740067e+01  6.96456095e-01
3.27496423e+00  1.24739445e+01  6.96154932e-01
3.27896996e+00  1.45188791e+01  6.95940116e-01
3.28297568e+00  1.31114973e+01  6.95797068e-01
3.28698140e+00  1.28259353e+01  6.95713379e-01
3.29098712e+00  1.25997964e+01  6.95678545e-01
3.29499285e+00  1.24441165e+01  6.95683728e-01
3.29899857e+00  1.40016129e+01  6.95721533e-01
3.30300429e+00  1.23590656e+01  6.95785804e-01
3.30701001e+00  1.25998001e+01  6.95871447e-01
3.31101574e+00  1.36240818e+01  6.95974269e-01
3.31502146e+00  1.33337752e+01  6.96090831e-01
3.31902718e+00  1.27328786e+01  6.96218334e-01
3.32303290e+00  1.29254305e+01  6.96354509e-01
3.32703863e+00  1.23530215e+01  6.96497522e-01
3.33104435e+00  1.33928788e+01  6.96645903e-01
3.33505007e+00  1.29046678e+01  6.96798479e-01
3.33905579e+00  1.34840995e+01  6.96954313e-01
3.34306152e+00  1.26716021e+01  6.97112668e-01
3.34706724e+00  1.23530610e+01  6.97272962e-01
3.35107296e+00  1.30649800e+01  6.97434738e-01
3.35507868e+00  1.24080940e+01  6.97597641e-01
3.35908441e+00  1.30934259e+01  6.97761394e-01
3.36309013e+00  1.32810957e+01  6.97925785e-01
3.36709585e+00  1.26439525e+01  6.98090649e-01
3.37110157e+00  1.29110810e+01  6.98255860e-01
3.37510730e+00  1.28809044e+01  6.98421323e-01
3.37911302e+00  1.39782654e+01  6.98586965e-01
3.38311874e+00  1.46836795e+01  6.98752731e-01
3.38712446e+00  1.26630961e+01  6.98918580e-01
3.39113019e+00  1.33168121e+01  6.99084481e-01
3.39513591e+00  1.27192077e+01  6.99250411e-01
3.39914163e+00  1.23641183e+01  6.99416352e-01
3.40314735e+00  1.29544288e+01  6.99582293e-01
3.40715308e+00  1.25708110e+01  6.99748224e-01
3.41115880e+00  1.23663702e+01  6.99914139e-01
3.41516452e+00  1.37015076e+01  7.00080031e-01
3.41917024e+00  1.38933427e+01  7.00245899e-01
3.42317597e+00  1.29539853e+01  7.00411739e-01
3.42718169e+00  1.34198758e+01  7.00577549e-01
3.43118741e+00  1.28200045e+01  7.00743328e-01
3.43519313e+00  1.30426200e+01  7.00909076e-01
3.43919886e+00  1.24705314e+01  7.01074791e-01
3.44320458e+00  1.45949417e+01  7.01240473e-01
3.44721030e+00  1.20304785e+01  7.01406122e-01
3.45121602e+00  1.28845835e+01  7.01571738e-01
3.45522175e+00  1.37144107e+01  7.01737320e-01
3.45922747e+00  1.10659543e+01  7.01902868e-01
3.46323319e+00  1.23466716e+01  7.02068383e-01
3.46723891e+00  1.30159207e+01  7.02233863e-01
3.47124464e+00  1.26917475e+01  7.02399311e-01
3.47525036e+00  1.39110873e+01  7.02564724e-01
3.47925608e+00  1.41406367e+01  7.02730103e-01
3.48326180e+00  1.40772253e+01  7.02895449e-01
3.48726753e+00  1.36173125e+01  7.03060761e-01
3.49127325e+00  1.36376628e+01  7.03226039e-01
3.49527897e+00  1.39746163e+01  7.03391284e-01
3.49928469e+00  1.17259720e+01  7.03556495e-01
3.50329041e+00  1.29587690e+01  7.03721672e-01
3.50729614e+00  1.39418002e+01  7.03886816e-01
3.51130186e+00  1.34077880e+01  7.04051926e-01
3.51530758e+00  1.24519329e+01  7.04217002e-01
3.51931330e+00  1.35295771e+01  7.04382045e-01
3.52331903e+00  1.46365662e+01  7.04547055e-01
3.52732475e+00  1.36051562e+01  7.04712030e-01
3.53133047e+00  1.28722357e+01  7.04876973e-01
3.53533619e+00  1.33024223e+01  7.05041882e-01
3.53934192e+00  1.30853409e+01  7.05206757e-01
3.54334764e+00  1.24424522e+01  7.05371599e-01
3.54735336e+00  1.35012354e+01  7.05536408e-01
3.55135908e+00  1.29748592e+01  7.05701183e-01
3.55536481e+00  1.33195278e+01  7.05865925e-01
3.55937053e+00  1.24087232e+01  7.06030634e-01
3.56337625e+00  1.35396114e+01  7.06195309e-01
3.56738197e+00  1.26750600e+01  7.06359951e-01
3.57138770e+00  1.42788994e+01  7.06524560e-01
3.57539342e+00  1.38806910e+01  7.06689135e-01
3.57939914e+00  1.33232837e+01  7.06853677e-01
3.58340486e+00  1.36005692e+01  7.07018187e-01
3.58741059e+00  1.27710280e+01  7.07182662e-01
3.59141631e+00  1.39209869e+01  7.07347105e-01
3.59542203e+00  1.37969865e+01  7.07511515e-01
3.59942775e+00  1.29686639e+01  7.07675892e-01
3.60343348e+00  1.38486174e+01  7.07840235e-01
3.60743920e+00  1.39512422e+01  7.08004546e-01
3.61144492e+00  1.40447263e+01  7.08168823e-01
3.61545064e+00  1.37346672e+01  7.08333067e-01
3.61945637e+00  1.24940369e+01  7.08497279e-01
3.62346209e+00  1.31524551e+01  7.08661457e-01
3.62746781e+00  1.32318433e+01  7.08825603e-01
3.63147353e+00  1.38413473e+01  7.08989716e-01
3.63547926e+00  1.41305949e+01  7.09153795e-01
3.63948498e+00  1.23518612e+01  7.09317842e-01
3.64349070e+00  1.37512323e+01  7.09481856e-01
3.64749642e+00  1.26824086e+01  7.09645838e-01
3.65150215e+00  1.35836602e+01  7.09809786e-01
3.65550787e+00  1.35889987e+01  7.09973702e-01
3.65951359e+00  1.29086137e+01  7.10137585e-01
3.66351931e+00  1.32360653e+01  7.10301435e-01
3.66752504e+00  1.39483580e+01  7.10465252e-01
3.67153076e+00  1.21340009e+01  7.10629037e-01
3.67553648e+00  1.42886572e+01  7.10792789e-01
3.67954220e+00  1.25667383e+01  7.10956509e-01
3.68354793e+00  1.46877947e+01  7.11120196e-01
3.68755365e+00  1.38442536e+01  7.11283850e-01
3.69155937e+00  1.33674562e+01  7.11447472e-01
3.69556509e+00  1.19189753e+01  7.11611061e-01
3.69957082e+00  1.39370663e+01  7.11774618e-01
3.70357654e+00  1.49061042e+01  7.11938142e-01
3.70758226e+00  1.39590146e+01  7.12101633e-01
3.71158798e+00  1.25731972e+01  7.12265093e-01
3.71559371e+00  1.42399838e+01  7.12428519e-01
3.71959943e+00  1.39440003e+01  7.12591914e-01
3.72360515e+00  1.35739375e+01  7.12755276e-01
3.72761087e+00  1.39918102e+01  7.12918605e-01
3.73161660e+00  1.37151402e+01  7.13081903e-01
3.73562232e+00  1.35103644e+01  7.13245168e-01
3.73962804e+00  1.49102415e+01  7.13408400e-01
3.74363376e+00  1.35740746e+01  7.13571600e-01
3.74763948e+00  1.32986388e+01  7.13734769e-01
3.75164521e+00  1.36461542e+01  7.13897904e-01
3.75565093e+00  1.39513659e+01  7.14061008e-01
3.75965665e+00  1.37972574e+01  7.14224079e-01
3.76366237e+00  1.39386628e+01  7.14387119e-01
3.76766810e+00  1.45399513e+01  7.14550126e-01
3.77167382e+00  1.27606188e+01  7.14713101e-01
3.77567954e+00  1.33468070e+01  7.14876044e-01
3.77968526e+00  1.31767254e+01  7.15038955e-01
3.78369099e+00  1.44571410e+01  7.15201833e-01
3.78769671e+00  1.33338609e+01  7.15364680e-01
3.79170243e+00  1.41742466e+01  7.15527495e-01
3.79570815e+00  1.33003403e+01  7.15690277e-01
3.79971388e+00  1.45160829e+01  7.15853028e-01
3.80371960e+00  1.28718463e+01  7.16015747e-01
3.80772532e+00  1.36886711e+01  7.16178434e-01
3.81173104e+00  1.42447805e+01  7.16341089e-01
3.81573677e+00  1.33053035e+01  7.16503712e-01
3.81974249e+00  1.42480274e+01  7.16666303e-01
3.82374821e+00  1.44472401e+01  7.16828862e-01
3.82775393e+00  1.38572708e+01  7.16991390e-01
3.83175966e+00  1.45935506e+01  7.17153886e-01
3.83576538e+00  1.37454142e+01  7.17316350e-01
3.83977110e+00  1.36333063e+01  7.17478782e-01
3.84377682e+00  1.46000081e+01  7.17641182e-01
3.84778255e+00  1.30341422e+01  7.17803551e-01
3.85178827e+00  1.30430813e+01  7.17965888e-01
3.85579399e+00  1.42604845e+01  7.18128193e-01
3.85979971e+00  1.26143459e+01  7.18290467e-01
3.86380544e+00  1.39184774e+01  7.18452709e-01
3.86781116e+00  1.43138265e+01  7.18614920e-01
3.87181688e+00  1.37538098e+01  7.18777099e-01
3.87582260e+00  1.40922358e+01  7.18939246e-01
3.87982833e+00  1.48098322e+01  7.19101362e-01
3.88383405e+00  1.36658372e+01  7.19263446e-01
3.88783977e+00  1.31980744e+01  7.19425499e-01
3.89184549e+00  1.40548670e+01  7.19587520e-01
3.89585122e+00  1.37422493e+01  7.19749510e-01
3.89985694e+00  1.46644532e+01  7.19911469e-01
3.90386266e+00  1.48669193e+01  7.20073396e-01
3.90786838e+00  1.44224830e+01  7.20235291e-01
3.91187411e+00  1.28110198e+01  7.20397155e-01
3.91587983e+00  1.44402898e+01  7.20558988e-01
3.91988555e+00  1.41381751e+01  7.20720790e-01
3.92389127e+00  1.50935344e+01  7.20882560e-01
3.92789700e+00  1.29449752e+01  7.21044299e-01
3.93190272e+00  1.35712903e+01  7.21206007e-01
3.93590844e+00  1.49989747e+01  7.21367683e-01
3.93991416e+00  1.32913960e+01  7.21529329e-01
3.94391989e+00  1.29018109e+01  7.21690943e-01
3.94792561e+00  1.42810837e+01  7.21852525e-01
3.95193133e+00  1.44428209e+01  7.22014077e-01
3.95593705e+00  1.52166690e+01  7.22175598e-01
3.95994278e+00  1.39762061e+01  7.22337087e-01
3.96394850e+00  1.32064335e+01  7.22498545e-01
3.96795422e+00  1.40551025e+01  7.22659973e-01
3.97195994e+00  1.37913970e+01  7.22821369e-01
3.97596567e+00  1.37796321e+01  7.22982734e-01
3.97997139e+00  1.56789198e+01  7.23144068e-01
3.98397711e+00  1.33133662e+01  7.23305371e-01
3.98798283e+00  1.47410763e+01  7.23466644e-01
3.99198856e+00  1.43180599e+01  7.23627885e-01
3.99599428e+00  1.50925666e+01  7.23789095e-01
4.00000000e+00  1.29400398e+01  7.23950275e-01
