# pyIrena / Irena validation dataset: waxs_pseudovoigt
# tool          : WAXS Peak Fit
# model         : Two pseudo-Voigt peaks on a cubic-polynomial background
# equation      : I(Q) = SUM_k bg_k Q^k + SUM_i A_i[eta L_i(Q) + (1-eta) G_i(Q)]
# 
# GROUND-TRUTH PARAMETERS
#   background_shape           = Cubic          [-]
#   bg0                        = 10             [cm^-1 A^0]
#   bg1                        = -2             [cm^-1 A^1]
#   bg2                        = 0.8            [cm^-1 A^2]
#   bg3                        = -0.05          [cm^-1 A^3]
#   peak1_shape                = Pseudo-Voigt   [-]
#   peak1_A                    = 200            [1/cm]
#   peak1_Q0                   = 2.1            [1/A]
#   peak1_FWHM                 = 0.07           [1/A]
#   peak1_eta                  = 0.4            [-]
#   peak2_shape                = Pseudo-Voigt   [-]
#   peak2_A                    = 90             [1/cm]
#   peak2_Q0                   = 2.95           [1/A]
#   peak2_FWHM                 = 0.11           [1/A]
#   peak2_eta                  = 0.4            [-]
# 
# DERIVED QUANTITIES (not fitted; for cross-checking)
#   peak1_area                 = 17.738         [cm^-1 A^-1]
#   peak1_d_spacing            = 2.99199        [A]
#   peak2_area                 = 12.5433        [cm^-1 A^-1]
#   peak2_d_spacing            = 2.12989        [A]
# 
# NOISE
#   sigma = sqrt(I/kappa + (rel*I)^2); I_obs = I + sigma*N(0,1)
#   rel systematic = 0.01, kappa = 30.3851, seed = 4129793739
#   median rel. error = 0.05484, max = 0.06144
# 
# Q range       : 1.5 to 4 1/A, 650 points, linear-spaced
# Units         : Q [1/A], I [1/cm], dI [1/cm]
# Generated     : 2026-08-30 by generate_validation_data.py
# ----------------------------------------------------------------------
#   Q[1/A]                I[1/cm]               dI[1/cm]
3.24884438e+00  1.16122586e+01  6.25446491e-01
3.25269646e+00  1.20131924e+01  6.24794796e-01
3.25654854e+00  1.19928892e+01  6.24172128e-01
3.26040062e+00  1.10785697e+01  6.23577195e-01
3.26425270e+00  1.12129352e+01  6.23008771e-01
3.26810478e+00  1.22644007e+01  6.22465698e-01
3.27195686e+00  1.12648947e+01  6.21946881e-01
3.27580894e+00  1.23409826e+01  6.21451281e-01
3.27966102e+00  1.07823382e+01  6.20977917e-01
3.28351310e+00  9.86454723e+00  6.20525855e-01
3.28736518e+00  1.06650280e+01  6.20094211e-01
3.29121726e+00  1.01858778e+01  6.19682148e-01
3.29506934e+00  1.11688251e+01  6.19288869e-01
3.29892142e+00  1.08622298e+01  6.18913617e-01
3.30277350e+00  1.10146986e+01  6.18555673e-01
3.30662558e+00  1.07857546e+01  6.18214356e-01
3.31047766e+00  1.12182694e+01  6.17889014e-01
3.31432974e+00  1.02875290e+01  6.17579029e-01
3.31818182e+00  1.13019773e+01  6.17283812e-01
3.32203390e+00  1.04821930e+01  6.17002803e-01
3.32588598e+00  1.09440001e+01  6.16735467e-01
3.32973806e+00  1.18039699e+01  6.16481294e-01
3.33359014e+00  1.16484969e+01  6.16239800e-01
3.33744222e+00  1.10017088e+01  6.16010520e-01
3.34129430e+00  1.04297201e+01  6.15793012e-01
3.34514638e+00  1.29677732e+01  6.15586853e-01
3.34899846e+00  1.15606117e+01  6.15391641e-01
3.35285054e+00  1.16307186e+01  6.15206989e-01
3.35670262e+00  1.11280024e+01  6.15032529e-01
3.36055470e+00  1.07449720e+01  6.14867908e-01
3.36440678e+00  1.21295790e+01  6.14712789e-01
3.36825886e+00  1.11839802e+01  6.14566849e-01
3.37211094e+00  1.13480085e+01  6.14429779e-01
3.37596302e+00  1.06664669e+01  6.14301283e-01
3.37981510e+00  1.08215386e+01  6.14181078e-01
3.38366718e+00  1.18543984e+01  6.14068891e-01
3.38751926e+00  1.01695580e+01  6.13964463e-01
3.39137134e+00  1.03186887e+01  6.13867542e-01
3.39522342e+00  1.15687038e+01  6.13777890e-01
3.39907550e+00  1.14025983e+01  6.13695276e-01
3.40292758e+00  1.08238627e+01  6.13619479e-01
3.40677966e+00  1.21541089e+01  6.13550287e-01
3.41063174e+00  1.15659378e+01  6.13487497e-01
3.41448382e+00  1.14604433e+01  6.13430912e-01
3.41833590e+00  1.18950867e+01  6.13380344e-01
3.42218798e+00  1.10188510e+01  6.13335612e-01
3.42604006e+00  1.10339193e+01  6.13296542e-01
3.42989214e+00  1.17391033e+01  6.13262966e-01
3.43374422e+00  1.07869171e+01  6.13234724e-01
3.43759630e+00  1.14544690e+01  6.13211659e-01
3.44144838e+00  1.23238404e+01  6.13193624e-01
3.44530046e+00  1.10360414e+01  6.13180473e-01
3.44915254e+00  1.09058580e+01  6.13172068e-01
3.45300462e+00  1.13998118e+01  6.13168275e-01
3.45685670e+00  1.09729540e+01  6.13168965e-01
3.46070878e+00  1.05561735e+01  6.13174015e-01
3.46456086e+00  1.14639514e+01  6.13183304e-01
3.46841294e+00  9.99899002e+00  6.13196717e-01
3.47226502e+00  1.16368186e+01  6.13214142e-01
3.47611710e+00  1.17155691e+01  6.13235472e-01
3.47996918e+00  1.12822439e+01  6.13260602e-01
3.48382126e+00  1.10092499e+01  6.13289432e-01
3.48767334e+00  1.15607925e+01  6.13321866e-01
3.49152542e+00  1.16229320e+01  6.13357809e-01
3.49537750e+00  1.07445105e+01  6.13397170e-01
3.49922958e+00  9.98883045e+00  6.13439863e-01
3.50308166e+00  1.11491248e+01  6.13485803e-01
3.50693374e+00  1.03019630e+01  6.13534907e-01
3.51078582e+00  1.15415819e+01  6.13587097e-01
3.51463790e+00  1.11913405e+01  6.13642296e-01
3.51848998e+00  1.06650569e+01  6.13700430e-01
3.52234206e+00  1.07721678e+01  6.13761427e-01
3.52619414e+00  1.11117248e+01  6.13825218e-01
3.53004622e+00  1.15882630e+01  6.13891735e-01
3.53389831e+00  1.12811820e+01  6.13960913e-01
3.53775039e+00  1.10439063e+01  6.14032689e-01
3.54160247e+00  1.31890154e+01  6.14107002e-01
3.54545455e+00  1.09696600e+01  6.14183792e-01
3.54930663e+00  1.25392175e+01  6.14263002e-01
3.55315871e+00  1.15009213e+01  6.14344577e-01
3.55701079e+00  1.05336009e+01  6.14428461e-01
3.56086287e+00  1.09334611e+01  6.14514604e-01
3.56471495e+00  1.02982190e+01  6.14602953e-01
3.56856703e+00  1.11046092e+01  6.14693460e-01
3.57241911e+00  1.04887079e+01  6.14786076e-01
3.57627119e+00  1.13336655e+01  6.14880756e-01
3.58012327e+00  1.21889001e+01  6.14977453e-01
3.58397535e+00  1.11197906e+01  6.15076125e-01
3.58782743e+00  1.11777653e+01  6.15176728e-01
3.59167951e+00  1.14333477e+01  6.15279221e-01
3.59553159e+00  1.11663003e+01  6.15383564e-01
3.59938367e+00  1.03832373e+01  6.15489718e-01
3.60323575e+00  1.08865293e+01  6.15597644e-01
3.60708783e+00  1.03205380e+01  6.15707307e-01
3.61093991e+00  1.05704932e+01  6.15818670e-01
3.61479199e+00  1.01894217e+01  6.15931698e-01
3.61864407e+00  1.03732302e+01  6.16046357e-01
3.62249615e+00  9.99772769e+00  6.16162615e-01
3.62634823e+00  1.19815143e+01  6.16280438e-01
3.63020031e+00  1.11693190e+01  6.16399797e-01
3.63405239e+00  1.08481611e+01  6.16520659e-01
3.63790447e+00  1.09465718e+01  6.16642997e-01
3.64175655e+00  1.10236724e+01  6.16766780e-01
3.64560863e+00  1.11784059e+01  6.16891981e-01
3.64946071e+00  1.11343564e+01  6.17018573e-01
3.65331279e+00  1.13389213e+01  6.17146528e-01
3.65716487e+00  1.18100544e+01  6.17275822e-01
3.66101695e+00  1.09993206e+01  6.17406427e-01
3.66486903e+00  1.06091317e+01  6.17538321e-01
3.66872111e+00  1.20051192e+01  6.17671479e-01
3.67257319e+00  1.02101604e+01  6.17805877e-01
3.67642527e+00  1.17278465e+01  6.17941492e-01
3.68027735e+00  1.15673916e+01  6.18078304e-01
3.68412943e+00  1.20753959e+01  6.18216288e-01
3.68798151e+00  1.09211970e+01  6.18355425e-01
3.69183359e+00  1.13737579e+01  6.18495694e-01
3.69568567e+00  1.10509925e+01  6.18637075e-01
3.69953775e+00  1.17244136e+01  6.18779548e-01
3.70338983e+00  1.02984134e+01  6.18923093e-01
3.70724191e+00  1.21343372e+01  6.19067693e-01
3.71109399e+00  1.06338213e+01  6.19213328e-01
3.71494607e+00  1.22047936e+01  6.19359981e-01
3.71879815e+00  1.12159537e+01  6.19507634e-01
3.72265023e+00  1.05402632e+01  6.19656271e-01
3.72650231e+00  1.08287331e+01  6.19805875e-01
3.73035439e+00  1.14968268e+01  6.19956429e-01
3.73420647e+00  1.24546098e+01  6.20107918e-01
3.73805855e+00  1.06661910e+01  6.20260326e-01
3.74191063e+00  1.07101951e+01  6.20413638e-01
3.74576271e+00  1.03594616e+01  6.20567839e-01
3.74961479e+00  1.15686614e+01  6.20722915e-01
3.75346687e+00  1.10656591e+01  6.20878851e-01
3.75731895e+00  1.18352128e+01  6.21035634e-01
3.76117103e+00  1.16572674e+01  6.21193250e-01
3.76502311e+00  1.15726405e+01  6.21351685e-01
3.76887519e+00  1.09792496e+01  6.21510928e-01
3.77272727e+00  1.18765117e+01  6.21670965e-01
3.77657935e+00  1.09744484e+01  6.21831783e-01
3.78043143e+00  1.11972481e+01  6.21993372e-01
3.78428351e+00  1.18746245e+01  6.22155718e-01
3.78813559e+00  1.14971215e+01  6.22318810e-01
3.79198767e+00  1.13905672e+01  6.22482637e-01
3.79583975e+00  1.16966519e+01  6.22647187e-01
3.79969183e+00  9.72661438e+00  6.22812451e-01
3.80354391e+00  1.17809586e+01  6.22978416e-01
3.80739599e+00  1.11589229e+01  6.23145073e-01
3.81124807e+00  1.14317643e+01  6.23312411e-01
3.81510015e+00  1.20911043e+01  6.23480421e-01
3.81895223e+00  1.14468184e+01  6.23649092e-01
3.82280431e+00  1.17729262e+01  6.23818415e-01
3.82665639e+00  1.17476180e+01  6.23988380e-01
3.83050847e+00  1.19402693e+01  6.24158979e-01
3.83436055e+00  1.03417902e+01  6.24330201e-01
3.83821263e+00  1.04294574e+01  6.24502039e-01
3.84206471e+00  1.17247613e+01  6.24674483e-01
3.84591680e+00  1.09865083e+01  6.24847525e-01
3.84976888e+00  1.01802945e+01  6.25021157e-01
3.85362096e+00  1.09771665e+01  6.25195370e-01
3.85747304e+00  1.06034213e+01  6.25370157e-01
3.86132512e+00  1.11225524e+01  6.25545508e-01
3.86517720e+00  1.23202042e+01  6.25721418e-01
3.86902928e+00  1.02448415e+01  6.25897877e-01
3.87288136e+00  1.15620622e+01  6.26074879e-01
3.87673344e+00  1.09986453e+01  6.26252416e-01
3.88058552e+00  1.11008302e+01  6.26430482e-01
3.88443760e+00  1.14350142e+01  6.26609068e-01
3.88828968e+00  1.14825605e+01  6.26788168e-01
3.89214176e+00  1.15250634e+01  6.26967776e-01
3.89599384e+00  1.12171099e+01  6.27147884e-01
3.89984592e+00  1.11862298e+01  6.27328486e-01
3.90369800e+00  1.15957093e+01  6.27509576e-01
3.90755008e+00  1.15379276e+01  6.27691147e-01
3.91140216e+00  1.18583893e+01  6.27873193e-01
3.91525424e+00  1.26614551e+01  6.28055709e-01
3.91910632e+00  1.18564675e+01  6.28238687e-01
3.92295840e+00  1.13016540e+01  6.28422122e-01
3.92681048e+00  1.14075993e+01  6.28606008e-01
3.93066256e+00  1.20429109e+01  6.28790341e-01
3.93451464e+00  1.16459168e+01  6.28975113e-01
3.93836672e+00  1.24804032e+01  6.29160320e-01
3.94221880e+00  1.02552971e+01  6.29345956e-01
3.94607088e+00  1.16267817e+01  6.29532015e-01
3.94992296e+00  1.14215231e+01  6.29718494e-01
3.95377504e+00  1.14893473e+01  6.29905386e-01
3.95762712e+00  1.17685485e+01  6.30092686e-01
3.96147920e+00  1.09723902e+01  6.30280390e-01
3.96533128e+00  1.22394849e+01  6.30468492e-01
3.96918336e+00  1.26955579e+01  6.30656989e-01
3.97303544e+00  1.11321753e+01  6.30845874e-01
3.97688752e+00  1.13446984e+01  6.31035144e-01
3.98073960e+00  1.16746868e+01  6.31224793e-01
3.98459168e+00  1.05588409e+01  6.31414819e-01
3.98844376e+00  1.25394052e+01  6.31605214e-01
3.99229584e+00  1.19212001e+01  6.31795977e-01
3.99614792e+00  1.11231629e+01  6.31987102e-01
4.00000000e+00  1.11115823e+01  6.32178585e-01
